NCT#,phase,condition,sponsor,start_date,mesh_list,criterion
NCT05336695,Phase 1/Phase 2,Dementia of Alzheimer Type,Massachusetts General Hospital,unknown,Alzheimer Disease;Dementia, Specific to BAnD subjects: referred through the Brain Aging and Dementia (BAnD) research registry
NCT05345509,Phase 1/Phase 2,Alzheimer Disease,"Inventage Lab., Inc.",unknown,Alzheimer Disease;Donepezil," Healthy male or female, 18 and 55 years of age, non-smokers or occasional smokers (defined as smoking less than 10 cigarettes or nicotine equivalent per week, and willing to abstain from smoking during confinement at the study site)."
NCT05345509,Phase 1/Phase 2,Alzheimer Disease,"Inventage Lab., Inc.",unknown,Alzheimer Disease;Donepezil, Body mass index (BMI) 18.0 and 32.0 kg/m2 and body weight 55.0 kg for males and 50.0 kg for females.
NCT05345509,Phase 1/Phase 2,Alzheimer Disease,"Inventage Lab., Inc.",unknown,Alzheimer Disease;Donepezil, Male subjects who are sexually active with a same-sex partner must be willing to use a condom until study exit.
NCT05345509,Phase 1/Phase 2,Alzheimer Disease,"Inventage Lab., Inc.",unknown,Alzheimer Disease;Donepezil, Male and female subjects who practice abstinence from sexual intercourse as a usual and preferred lifestyle.
NCT05345509,Phase 1/Phase 2,Alzheimer Disease,"Inventage Lab., Inc.",unknown,Alzheimer Disease;Donepezil," Willing to abstain from use of non-steroidal anti-inflammatory drugs (NSAIDs) including ibuprofen, naproxen, aspirin, meloxicam, etc. from screening until study exit."
NCT05345509,Phase 1/Phase 2,Alzheimer Disease,"Inventage Lab., Inc.",unknown,Alzheimer Disease;Donepezil, Willing and able to provide written informed consent after the nature of the study has been explained and prior to the commencement of any protocol specific study procedures.
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease, Availability of medical history to provide information about the cognitive and functional level of the participant and of a qualified source such as the caregiver willing and able to provide information about the cognitive and functional level of the participant
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease, Males (non-vasectomized and vasectomized) must agree to use barrier contraception during the study until after Study Day 42
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease, Females must meet criteria if childbearing for contraception or be non-childbearing
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease, Clinical diagnosis of dementia (neurocognitive disorder) by a qualified clinician based on the DSM-V criteria:
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease," Considered AD Stage 2, 3, or 4 based on the FDA classification"
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease," Mini-Mental State Examination (MMSE) score between 16 and 26, inclusive, at Screening"
NCT05363293,Phase 1/Phase 2,Alzheimer's Disease,"Alzamend Neuro, Inc.",unknown,Alzheimer Disease, Patient's health is judged adequate to participate in this clinical study by the Investigator
NCT05393388,Phase 3,Alzheimer Disease,University of Pennsylvania,unknown,Alzheimer Disease;Cognitive Dysfunction,Males and females African Americans  65 years of age.
NCT05393388,Phase 3,Alzheimer Disease,University of Pennsylvania,unknown,Alzheimer Disease;Cognitive Dysfunction,"Part of the ABCD2 longitudinal cohort, protocol 844047, of the PMC/ADCC with consensus conference designation of normal cognition."
NCT05393388,Phase 3,Alzheimer Disease,University of Pennsylvania,unknown,Alzheimer Disease;Cognitive Dysfunction,ABCD2 longitudinal visit must be completed or scheduled to be completed within 180 days prior to the 18F-Flortaucipir TAU PET scan.
NCT05393388,Phase 3,Alzheimer Disease,University of Pennsylvania,unknown,Alzheimer Disease;Cognitive Dysfunction,"A brain MRI must be performed within 180 days prior to their study 18F-Flortaucipir TAU PET scan date and be deemed of adequate quality that the scan may be used for study analysis, including 3T high-resolution imaging of medial temporal lobe structures."
NCT05393388,Phase 3,Alzheimer Disease,University of Pennsylvania,unknown,Alzheimer Disease;Cognitive Dysfunction,An amyloid PET scan completed or scheduled within 180 days of their study 18F-Flortaucipir scan date.
NCT05393388,Phase 3,Alzheimer Disease,University of Pennsylvania,unknown,Alzheimer Disease;Cognitive Dysfunction,Women must be post-menopausal or surgically sterile.
NCT05397639,Phase 3,Alzheimer's Type Dementia,Suven Life Sciences Limited,unknown,Dementia;Alzheimer Disease;Psychomotor Agitation;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Has a diagnosis of dementia of the Alzheimer's type according to the National Institute on Aging-Alzheimer's Association (NIA-AA) criteria.
NCT05397639,Phase 3,Alzheimer's Type Dementia,Suven Life Sciences Limited,unknown,Dementia;Alzheimer Disease;Psychomotor Agitation;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Has confirmed agitation using the IPA Consensus Provisional Definition of Agitation in Cognitive Disorders.
NCT05397639,Phase 3,Alzheimer's Type Dementia,Suven Life Sciences Limited,unknown,Dementia;Alzheimer Disease;Psychomotor Agitation;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Has a score between 8 and 24 (both inclusive) on Mini-Mental State Examination (MMSE).
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Aged 50-80 years.
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease," Clinical diagnosis of probable mild Alzheimer disease dementia based on National Institute of Neurological and Communicative Disorders and Stroke and the Alzheimer's Disease and Related Disorders Association (NINCDS/ADRDA criteria, 2011)"
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Last time (which must be within 3 months ) of Mini Mental State Exam (MMSE) between 10-26.
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Last time (which must be within 3 months) of Clinical Dementia Rating (CDR) score of
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease," Physically healthy and all laboratory assessments (including hematology, chemistry, urinalysis and electrocardiograph) are within normal range or meet the following criteria:"
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease," AST, ALT level  upper limit of normal"
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Creatine Kinase (CK) concentration more than 3 times upper limit of normal
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Serum creatinine level  upper limit of normal
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, HbA1c more than 8.0
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease," Complaints of subjective memory impairment and cognitive disturbances by patients themselves or caregivers, including memory loss and at least one of the following cognitive disturbances: language, perceptual skills, attention, constructive abilities, orientation, problem solving, functional abilities."
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Cognitive deficits caused impairment in social or occupational function.
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Disease progression with gradual and continued decline from a previous level of functioning.
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease," Female subjects must be of non-childbearing potential (greater than 1 year without menstrual period in the absence of hormone replacement therapy) or surgically sterile. If pre-menopausal or menopausal for 1 year or less, must have a negative pregnancy test and must not be lactating at screening visit. Female subjects of childbearing potential and who are sexually active are required to practice adequate methods of birth control. Male subjects who are sexually active will also be required to use an adequate form of birth control."
NCT05413655,Phase 2,Alzheimer Disease,Excelsior,unknown,Alzheimer Disease, Has sufficient education equivalent to elementary education to communicate effectively and were capable of completing the assessments of the study.
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Male and female patients between 50 and 90 years inclusive;
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Sufficient clinical and paraclinical information for the diagnosis of AD according to the international diagnosis criteria from McKhann G. M. et al. 2011;
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Patient presents clinically significant behavioral and psychological symptoms of dementia (BPSD) requiring medication in the opinion of the study physician;
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Mild to-severe AD with a Minimal Mental State Examination (MMSE) score from 10 to 26 included;
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease," Symptomatic treatments of AD (acetylcholinesterase inhibitors and memantine) and psychotics drugs (benzodiazepines, antidepressants, anxiolytics, neuroleptics) are allowed but need to be maintained during at least 4 weeks before inclusion and during the follow-up;"
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Female patient of childbearing potential must be willing to use an efficient birth control method during the study and until 5 days after the end of the treatment.
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease," A woman is considered to be of childbearing potential if she is postmenarcheal, has not reached a postmenopausal state ( 12 continuous months of amenorrhea with no identified cause other than menopause), and has not undergone surgical sterilization (removal of ovaries and/or uterus, tubal ligation)."
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease," The following are acceptable contraceptive methods: - Established use of oral, injected, or implanted hormonal methods of contraception - Intrauterine system or placement of an intrauterine device - Double barrier methods of contraception: condom or occlusive cap (diaphragm or cervical/vault caps) with spermicidal foam, gel, film, cream, or suppository True abstinence [periodic abstinence (e.g., calendar, ovulation, symptothermal, postovulation methods) and withdrawal are not acceptable methods of contraception]"
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Male patient must be willing to use male contraception (condom) during the study;
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease," Patient must have availability of a person ( study partner  or caregiver) who has frequent and sufficient contact with the patient, can provide accurate information regarding the patient's behavior, cognitive, and functional abilities as well as his/her health throughout the study, and agrees to provide information at investigational site visits;"
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease," Patient is willing and able to give informed consent. If the study patient is not competent, a legally authorized representative must provide informed consent on his/her behalf, and the patient must provide assent;"
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease, Patient affiliated to French social security;
NCT05423522,Phase 2,Alzheimer's Disease,Medesis Pharma SA,unknown,Alzheimer Disease," Patient is willing to and can comply with the study protocol requirements, in the opinion of the investigator."
NCT05463731,Phase 3,Alzheimer's Disease,Eli Lilly and Company,unknown,Alzheimer Disease, Gradual and progressive change in cognitive function 6 months prior to screening.
NCT05463731,Phase 3,Alzheimer's Disease,Eli Lilly and Company,unknown,Alzheimer Disease, A Mini-Mental (MMSE) score of 20 to 28 (inclusive) at screening.
NCT05463731,Phase 3,Alzheimer's Disease,Eli Lilly and Company,unknown,Alzheimer Disease, Has a P-tau result consistent with the presence of amyloid pathology.
NCT05463731,Phase 3,Alzheimer's Disease,Eli Lilly and Company,unknown,Alzheimer Disease, Has an amyloid PET scan result consistent with the presence of brain amyloid pathology.
NCT05463731,Phase 3,Alzheimer's Disease,Eli Lilly and Company,unknown,Alzheimer Disease, Have a reliable study partner who will provide written informed consent to participate and is in frequent contact with the participant.
