NCT#,phase,condition,sponsor,start_date,mesh_list,criterion
NCT03828747,Phase 2,Alzheimer's Disease,"Genentech, Inc.",unknown,Alzheimer Disease," Use of any passive immunotherapy (immunoglobulin) against A, unless the last dose was at least 1 year prior to screening or any active immunotherapy (vaccine) that is under evaluation to prevent or postpone cognitive decline"
NCT03828747,Phase 2,Alzheimer's Disease,"Genentech, Inc.",unknown,Alzheimer Disease, Any other biologic therapy or previous treatment with medications specifically intended to treat Parkinsonian symptoms or any other non-AD neurodegenerative disorder within 1 year of screening
NCT03828747,Phase 2,Alzheimer's Disease,"Genentech, Inc.",unknown,Alzheimer Disease, Systemic immunosuppressive therapy within 12 months of screening through the entire study period
NCT03828747,Phase 2,Alzheimer's Disease,"Genentech, Inc.",unknown,Alzheimer Disease, Typical antipsychotic or neuroleptic medication within 6 months of screening
NCT03828747,Phase 2,Alzheimer's Disease,"Genentech, Inc.",unknown,Alzheimer Disease," Daily treatment with any of the following classes of medication (except for intermittent short-term use): opiates or opioids, benzodiazepines, barbiturates, hypnotics, or any medication with clinically significant centrally-acting antihistamine or anticholinergic activity"
NCT03828747,Phase 2,Alzheimer's Disease,"Genentech, Inc.",unknown,Alzheimer Disease," Stimulant medications, unless the dose has been stable within the 6 months prior to screening and is expected to be stable throughout the study"
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Past history of C diff infection
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin," Assessment, laboratory examination, physical examination or any other medical condition or circumstance making the volunteer unsuitable for participation in the study in the judgment of the study clinicians"
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Allergy to Rifaximin
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Antibiotic use or hospitalization in the last 6 months
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Are taking medications that interact with rifaximin and/or pose a safety risk in the judgment of the PI
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Clinically significant abnormal hepatic or renal function
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Uncorrected thyroid or B12 abnormalities
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Participation in another investigational drug trial in the past 30 days
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, History of febrile illness within 5 days prior to the study period
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin, Known Hyperammonemia caused by:
NCT03856359,Phase 2,Alzheimer's Disease,Duke University,unknown,Alzheimer Disease;Rifaximin," Valproic acid Chemotherapy Lung transplant Bariatric surgery Ureterosigmoidoscopy Hyperalimentation Urinary tract infection Errors of metabolism: urea cycle, enzyme deficiencies, organic acidemias, fatty acid oxidation, amino acid transport defects"
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Failure to perform screening or baseline examinations
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Hospitalization or change of concomitant medication 1 month prior to Screening visit or during Screening Period
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease," Clinical, laboratory or neuroimaging findings consistent with:"
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease,Other primary degenerative dementia;
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease,Other neurodegenerative condition;
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease,Cerebrovascular disease;
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease,Other central nervous system diseases;
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease," A current Diagnostic and Statistical Manual-5 (DSM-5) diagnosis of major depression, schizophrenia or bipolar disorder"
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease," Positive results for tuberculosis, human immunodeficiency virus (HIV), hepatitis C or hepatitis B (hepatitis B surface antigen [HbsAg]) serology at the Screening Visit"
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease," Clinically significant, advanced or unstable disease that may interfere with evaluation."
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Disability that may prevent the patients from completing all study requirements.
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Chronic drug intake of forbidden concomitant medication.
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease," Treatment with anti-amyloid beta or anti-Tau protein monoclonal antibodies or other disease modifying strategies within three months or five half-lives, whichever is longer, prior to the Screening Visit"
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Treatment with an active vaccine targeting amyloid beta or Tau protein
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Suspected or known drug or alcohol abuse
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Metallic implants or any other cause precluding the performance of brain MRI
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Enrolment in another investigational study or intake of investigational drug within the previous 3 months since the last dose
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease," Suicide attempt within the last year or significant risk of suicide (in the opinion of the investigator, defined as a  yes  to suicidal ideation questions 4 or 5, or answering  yes  to suicidal behavior on the Columbia-Suicide Severity Rating Scale within the past 12 months)"
NCT03867253,Phase 2,Mild to Moderate Alzheimer's Disease,Oryzon Genomics S.A.,unknown,Alzheimer Disease, Any condition that in the opinion of the investigator makes the patient unsuitable for inclusion in the study
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Any neurological condition that may be contributing to cognitive impairment above and beyond that caused by the participant's Alzheimer's disease
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," History of transient ischemic attacks (TIA), stroke, or seizures within 12 months of Screening"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Any psychiatric diagnosis or symptoms (example, hallucinations, major depression, or delusions) that could interfere with study procedures in the participant"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Geriatric Depression Scale (GDS) score greater than =8 at Screening
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Contraindications to MRI scanning, including cardiac pacemaker/defibrillator, ferromagnetic metal implants (example in skull and cardiac devices other than those approved as safe for use in MRI scanners)"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Evidence of other clinically significant lesions on brain MRI at Screening that could indicate a dementia diagnosis other than Alzheimer's disease
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Other significant pathological findings on brain MRI at screening, including but not limited to: more than 4 microhemorrhages (defined as 10 millimeter [mm] or less at the greatest diameter); a single macrohemorrhage greater than 10 mm at greatest diameter; an area of superficial siderosis; evidence of vasogenic edema; evidence of cerebral contusion, encephalomalacia, aneurysms, vascular malformations, or infective lesions; evidence of multiple lacunar infarcts or stroke involving a major vascular territory, severe small vessel, or white matter disease; space occupying lesions; or brain tumors (however, lesions diagnosed as meningiomas or arachnoid cysts and less than 1 centimeter [cm] at their greatest diameter need not be exclusionary)"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Any immunological disease which is not adequately controlled, or which requires treatment with immunoglobulins, systemic monoclonal antibodies (or derivatives of monoclonal antibodies), systemic immunosuppressants, or plasmapheresis during the study"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Participants with a bleeding disorder that is not under adequate control (including a platelet count less than 50,000 or international normalized ratio [INR] greater than 1.5 for participants who are not on anticoagulant treatment, example, warfarin). Participants who are on anticoagulant therapy should have their anticoagulant status optimized and be on a stable dose for 4 weeks before Screening. Participants who are on anticoagulant therapy are not permitted to participate in cerebrospinal fluid (CSF) assessments"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Any other medical conditions (example, cardiac, respiratory, gastrointestinal, renal disease) which are not stably and adequately controlled, or which in the opinion of the investigator(s) could affect the participant's safety or interfere with the study assessments"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Participation in a clinical study involving any therapeutic monoclonal antibody, protein derived from a monoclonal antibody, immunoglobulin therapy, or vaccine within 6 months before screening unless it can be documented that the participant was randomized to placebo"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Participation in a clinical study involving any anti-amyloid therapies (including any monoclonal antibody therapies and any -site amyloid precursor protein cleaving enzyme [BACE] inhibitor therapies) unless it can be documented that the participant only received placebo
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Participants who have any known prior exposure to lecanemab
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Participants who were dosed in a clinical study involving any new chemical entities for Alzheimer's disease (AD) within 6 months prior to screening unless it can be documented that the participant was in a placebo treatment arm
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Extension Phase: Exclusion Criteria
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Participants who discontinued early from the Core Study
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Participants who develop the following conditions from the time of Screening for the Core Study to the start of the Extension Phase
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease, Any neurological condition that may be contributing to cognitive impairment above and beyond that caused by the participant's AD
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Any psychiatric diagnosis or symptoms, (example, hallucinations, major depression, or delusions) that could interfere with study procedures in the participant"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Contraindications to MRI scanning, including cardiac pacemaker/defibrillator, ferromagnetic metal implants (example, in skull and cardiac devices other than those approved as safe for use in MRI scanners)"
NCT03887455,Phase 3,Early Alzheimer's Disease,Eisai Inc.,unknown,Alzheimer Disease," Other significant pathological findings on brain MRI during the Core Study including but not limited to: cerebral contusion, encephalomalacia, aneurysms, vascular malformations, or infective lesions; evidence of multiple lacunar infarcts or stroke involving a major vascular territory, severe small vessel, or white matter disease; space occupying lesions; or brain tumors will be exclusionary if based on the opinion of the investigator, with consultation of medical monitor, these findings may interfere with the study procedures or safety"
