NCT#	phase	condition	sponsor	start_date	mesh_list	criterion
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	" 1. Prior treatment with cabozantinib 2. Receipt of any type of small molecule kinase inhibitor (including investigational kinase inhibitor) within 2 weeks before first dose of study treatment. 3. Receipt of any type of cytotoxic, biologic or other systemic anticancer therapy (including investigational) except agents to maintain castrate status within 4 weeks before first dose of study treatment. Antiresportive bone agents are also allowed. 4. Subject has received abiraterone acetate or enzalutamide within 2 weeks before enrollment. 5. Radiation therapy for bone metastasis within 2 weeks, any other radiation therapy within 4 weeks before first dose of study treatment. Systemic treatment with radionuclides within 6 weeks before the first dose of study treatment. Subjects with clinically relevant ongoing complications from prior radiation therapy are not eligible. 6. Known brain metastases or cranial epidural disease unless adequately treated with radiotherapy and/or surgery (including radiosurgery) and stable for at least 4 weeks prior to first dose of study treatment after radiotherapy or at least 4 weeks prior to first dose of study treatment after major surgery (e.g., removal or biopsy of brain metastasis). Subjects must have complete wound healing from major surgery or minor surgery before first dose of study treatment. Eligible subjects must be neurologically asymptomatic and without corticosteroid treatment for neurological indications at the time of first dose of study treatment. 7. Concomitant anticoagulation with coumarin agents (e.g., warfarin), direct thrombin inhibitors (e.g., dabigatran), direct factor Xa inhibitor betrixaban, or platelet inhibitors (e.g., clopidogrel). Allowed anticoagulants are the following:"
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Prophylactic use of low-dose aspirin for cardio-protection (per local applicable guidelines) and low-dose low molecular weight heparins (LMWH).
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Therapeutic doses of LMWH or anticoagulation with direct factor Xa inhibitors rivaroxaban, edoxaban, or apixaban in subjects without known brain metastases who are on a stable dose of the anticoagulant for at least 1 week before first dose of study treatment without clinically significant hemorrhagic complications from the anticoagulation regimen or the tumor. 8. The subject has prothrombin time (PT)/INR or partial thromboplastin time (PTT) test ≥ 1.3 x the laboratory ULN within 7 days before the first dose of study treatment. 9. The subject has uncontrolled, significant intercurrent or recent illness including, but not limited to, the following conditions:"
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Cardiovascular disorders:
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Congestive heart failure New York Heart Association Class 3 or 4, unstable angina pectoris, serious cardiac arrhythmias."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Uncontrolled hypertension defined as sustained blood pressure (BP) >140 mm Hg systolic or >90 mm Hg diastolic despite optimal antihypertensive treatment.
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Stroke (including transient ischemic attack [TIA]), myocardial infarction (MI), or other ischemic event, or thromboembolic event (e.g. deep venous thrombosis, pulmonary embolism) within 6 months before first dose."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Gastrointestinal (GI) disorders including those associated with a high risk of perforation or fistula formation:
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"The subject has evidence of tumor invading the GI tract, active peptic ulcer disease, inflammatory bowel disease (e.g., Crohn's disease), diverticulitis, cholecystitis, symptomatic cholangitis or appendicitis, acute pancreatitis, acute obstruction of the pancreatic duct or common bile duct, or gastric outlet obstruction."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Abdominal fistula, GI perforation, bowel obstruction, or intra-abdominal abscess within 6 months before first dose. Note: Complete healing of an intra-abdominal abscess must be confirmed before first dose."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Clinically significant hematuria, hematemesis, or hemoptysis of > 0.5 teaspoon (2.5 mL) of red blood, or other history of significant bleeding (e.g., pulmonary hemorrhage) within 12 weeks before first dose."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Cavitating pulmonary lesion(s) or known endotracheal or endobronchial disease manifestation.
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Lesions invading or encasing any major blood vessels. Subjects with lesions invading the intrahepatic vasculature, including portal vein, hepatic vein, and hepatic artery, are eligible."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Other clinically significant disorders that would preclude safe study participation.
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Serious non-healing wound/ulcer/bone fracture.
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	Uncompensated/symptomatic hypothyroidism.
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"Moderate to severe hepatic impairment (Child-Pugh B or C). 10. Major surgery (e.g., GI surgery, removal or biopsy of brain metastasis) within 8 weeks before first dose of study treatment. Complete wound healing from major surgery must have occurred 1 month before first dose and from minor surgery (e.g. simple excision, tooth extraction) at least 10 days before first dose. Subjects with clinically relevant ongoing complications from prior surgery are not eligible. 11. Corrected QT interval calculated by the Fridericia formula (QTcF) > 500 ms per electrocardiogram (ECG) within 28 days before first dose of study treatment [add reference for Fridericia formula]. Note: If a single ECG shows a QTcF with an absolute value > 500 ms, two additional ECGs at intervals of approximately 3 min must be performed within 30 min after the initial ECG, and the average of these three consecutive results for QTcF will be used to determine eligibility. 12. Inability to swallow tablets. 13. Previously identified allergy or hypersensitivity to components of the study treatment formulations. 14. Diagnosis of another malignancy within 2 years before first dose of study treatment, except for superficial skin cancers, or localized, low-grade tumors deemed cured and not treated with systemic therapy. Molecular Eligibility To be eligible, a patient's tumor must have evidence of gene amplification, an activating mutation, or overexpression of one of the following genes: MET, KIT, RET, VEGFR-1, VEGFR-2, VEGFR-3, FLT3, AXL, TRKB, or TIE2. Eligibility can be met via the following diagnostic tests: 1. DNA sequencing of a metastatic tumor biopsy specimen showing gene amplification or activating mutation using a CLIA-certified assay. Tumor tissue samples must have been collected within 6 months of enrollment. 2. Protein overexpression in a metastatic tumor biopsy specimen determined by immunohistochemistry (IHC) showing 2+ or 3+ protein expression using a CLIA-certified assay.These include common in-house KIT and commercial reference labs for panTRK (e.g. NeoGenomics) and cMET (e.g. NeoGenomics, Caris, Mayo Clinic). 3. CLIA-certified commercial cell free DNA assay reporting gene amplification or activating mutation within 3 months of enrollment."
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	For the Guardant360 Liquid Biopsy amplification must be at least (++) or (+++) for to meet eligibility.
NCT04631744	Phase 2	Prostate Cancer	Weill Medical College of Cornell University	10-Feb-15	Prostatic Neoplasms	"For the FoundationOneLiquid assay, amplification will be eligible. Reports that have an ""equivocal"" or ""subclonal"" designation will not be eligible. 4. Any non-CLIA certified assay such as RNA expression profiling of a metastatic tumor biopsy specimen showing overexpression must be confirmed by a CLIA-certified assay (i.e., immunohistochemistry showing 2+ or 3+ protein expression) "
NCT04632251		Prostate Cancer	Lightpoint Medical Limited	10-Feb-15	Prostatic Neoplasms	Subjects who have received prior prostate cancer treatment or prior pelvic surgery;
NCT04632251		Prostate Cancer	Lightpoint Medical Limited	10-Feb-15	Prostatic Neoplasms	Subjects who have an existing medical condition that would compromise their participation in the study;
NCT04632251		Prostate Cancer	Lightpoint Medical Limited	10-Feb-15	Prostatic Neoplasms	Subjects with a history of hypersensitivity to 99mTc-nanocolloid or any excipients;
NCT04632251		Prostate Cancer	Lightpoint Medical Limited	10-Feb-15	Prostatic Neoplasms	"Subjects who are unable to give voluntary, written informed consent to participate in this study;"
NCT04632251		Prostate Cancer	Lightpoint Medical Limited	10-Feb-15	Prostatic Neoplasms	Subjects who are unable to understand this study and are not willing to complete all the study assessments. 
NCT04633148	Phase 1	Renal Cancer;Transitional Cell Cancer of the Renal Pelvis and Ureter;Prostate Cancer;Non-small Cell Lung Cancer;Breast Cancer;Colorectal Cancer	Cellex Patient Treatment GmbH	10-Feb-15	Kidney Neoplasms;Disease Progression	" 1. Central nervous system metastasis or meningeosis carcinomatosa 2. Cardiac disease: i.e. heart failure (NYHA III or IV); unstable coronary artery disease, myocardial infarction or serious cardiac ventricular arrhythmias requiring anti-arrhythmic therapy within the last 6 months prior to study entry 3. Patients undergoing renal dialysis 4. Pulmonary disease with clinical relevant hypoxia (need for continuous oxygen inhalation) 5. Parkinson, epilepsy and stroke or presence or history of seizures, paresis, aphasia, central nervous system (CNS) or intracranial hemorrhage 6. History or presence of disseminated intravascular coagulation (DIC) or thromboembolism 7. Multiple sclerosis 8. Hemolytic anemia 9. Eye diseases with neovascularization 10. Active infectious disease considered by investigator to be incompatible with protocol or being contraindications for lymphodepletion therapy 11. Presence of urotoxicity from previous chemo- or radiotherapy or urinary outflow obstruction 12. Vaccination with live viruses less than 2 weeks prior lymphodepletion therapy 13. Any disease requiring immunosuppressive therapy 14. Major surgery within 28 days (prior start of TMpPSMA infusion) 15. Other malignancy requiring active therapy but adjuvant endocrine therapy is allowed 16. Treatment with any investigational drug substance or experimental therapy within 4 weeks or 5 half-lives of the substance (whatever is shorter) prior to administration of TMpPSMA 17. Prior treatment with gene therapy products 18. Use of checkpoint inhibitors within 5 half-lives of the respective substance prior to administration of TMpPSMA 19. Autoimmune diseases requiring systemic steroids or other systemic immunosuppressants (note that physiologic steroid replacement not exceeding 10 mg prednisolone equivalent per day is allowed) 20. Psychologic disorders, drug and/or significant active alcohol abuse 21. Known history of human immunodeficiency virus (HIV) or active/chronic infection with hepatitis C virus (HCV) or hepatitis B virus (HBV) 22. Presence of autoantibodies against La/SS-B or presence or history of autoimmune diseases (e.g. systemic lupus erythematosus, SS/SLE overlap syndrome, subacute cutaneous lupus erythematosus, neonatal lupus, primary biliary cirrhosis, Sjögren's syndrome) 23. Known hypersensitivity to cellular component (UniCAR02-T) and/or targeting peptide module (TMpPSMA) excipients and/or contraindication to compounds of the lymphodepletion therapy (cyclophosphamide and fludarabine), and tocilizumab or corticosteroids as specified in the respective IB/SmPC 24. Evidence suggesting that the patient is not likely to follow the study protocol (e.g. lacking compliance) 25. Incapability of understanding purpose and possible consequences of the trial 26. Patients who should not be included according to the opinion of the investigator "
